Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	UPF3B.KO_1	UPF3B.KO_2	UPF3B.KO_3	UPF3B.KO_4	UPF3B.KO_5	UPF3B.KO_6
SEPSECS-AS1	1.23853068781434	1.27286482590761	1.27372381054616	1.70644643922655	1.26615405541429	1.10201921707796	1.56356470518571	1.55169565466765	1.58550862994319	1.41045649108293	1.48955880148072	1.66257985612618
CICP14	0.32874586390075	0.267244627659324	0.51328535638977	0.175210633600719	0.323321759252502	0.294715947752625	0.383941135560694	0.375369275956316	0.400071193479979	0.6102667540135	0.428419959529153	0.875098971880336
BLACAT1	4.0217730422496	4.06270427706	3.91407626327415	4.13973873493854	4.11638364780007	4.04949185218843	3.61314774359829	3.65902751670309	3.64175436356898	3.77111567698565	3.63343626577186	3.58552912905376
LINC01176	0.110998386538503	0.176634936182395	0.0905038056784222	0.241596291528939	0.277338317611861	0.294715947752625	0.432447925023861	0.136266446285322	0.0748645872985413	0.286936925771908	0.0906228416370302	0
SNHG4	1.54171847424441	1.75919971711905	1.71036762752542	1.90384715316323	1.6557957301642	1.86118657788635	2.20375371198654	1.73765182453111	2.02913375952261	2.07258659759968	1.89361382601241	1.91576157621183
SEPTIN14P19	0.142698298894083	0.237669229998252	0.159029106264123	0.085107396905033	0.277338317611861	0.128720693907665	0.350672845339715	0.163864149492776	0.46513244699987	0.332669334823927	0.247667582995422	0.303509395158383
ARRDC3-AS1	1.31935149818744	1.20316688536685	1.38161565462862	1.21043872282127	1.1937348607787	1.20155029918539	1.3612789296657	1.58610184496249	1.67072660905081	1.46075227312771	1.45964375711859	1.62200157688505
NF1P9	0.310254086968354	0	0.107942678549206	0.241596291528939	0.170699425626872	0.230591088544529	0.142887540463253	0.181973623466311	0.115962366359066	0.220373763520623	0.247667582995422	0.0920080413022824
HELLPAR	2.11868189229603	2.08677458959055	1.88994579458493	2.05653795847185	2.44238436304538	2.19313056058948	2.02549907345737	2.0051011671214	2.39741488034892	2.33101106817658	2.27266854468441	2.33103077507101
LINC00997	0.557635136416838	0.765589356888561	0.589751134099336	0.74504761172462	0.385331493385933	0.900395686602707	0.26398257873142	0.977716062558376	0.706231857474139	0.922887688206712	0.893124465748857	0.761380249427937
LINC01338	0.204082067086615	0.0116964044468634	0.240347824418816	0.175210633600719	0.436440533882056	0.163482892608184	0.375695707529144	0.208718614541755	0.496594884276314	0.402953432592751	0.458982618443917	0.495439332355598
SLFNL1-AS1	0.300918550206651	0.305758359563797	0.183909582500974	0.213518494421137	0.190683826199376	0.197427154807006	0.133137558988118	0.269260454834946	0.194804123155945	0.160768441658514	0.282261046190091	0.206213409511432
GHET1	0.873217623082616	0.93486498112962	0.404586749617097	0.503624616361057	0.675020302582473	0.54592178983964	0.408398384687837	0.406507925872829	0.906907048478893	0.717582203150059	0.420677047842272	0.892262625040588
NPTN-IT1	0.347003618479727	0.352498237290707	0.466734056544374	0.526628351716439	0.60228270628087	0.286854488563572	0.375695707529144	0.29444890741655	0.706231857474139	0.502348787372864	0.458982618443917	0.178498392867728
PTENP1-AS	1.06740627194801	1.01259398368202	0.950307078751851	1.21516653339518	1.13306269247313	1.03320054938868	0.992095051575835	1.043573334806	1.11380641977092	0.811016725041113	1.06191431136324	1.00174754657015
N4BP2L2-IT2	0.282064270466497	0.370778278822968	0.302255843639305	0.184883381491003	0.393976394449096	0.635314790533525	0.218602383501033	0.190943822813171	0.416613637197047	0.268230178850946	0.247667582995422	0.268883475331802
CTBP1-AS	0.557635136416838	0.267244627659324	0.107942678549206	0.194491708785963	0.0112812985091574	0.163482892608184	0.209352502157078	0.117570253002036	0.213859267119971	0.180911748486569	0.100349454802795	0.140696864644042
FOXCUT	0.409145357868053	0.296225886133007	0.232419139363239	0.313903844109617	0.646363817106775	0.146206491512987	0.236926107474407	0.24362440303693	0.0644045720834497	0	0.148022533286327	0.178498392867728
ELDR	0.204082067086615	0.0910190467511281	0.142200498336833	0.0642965899116333	0.0771770467361843	0.0657954669598873	0.0106890884991386	0.108130506348556	0.0325616485888234	0.170875250589013	0.138613111684969	0.140696864644042
MIR325HG	3.2923825566198	3.27827663228842	3.29635844935154	3.18179840417358	3.37697138981166	3.28674845268037	3.69329583801106	3.64113927009347	3.69527595848874	3.65710798377402	3.70051905638107	3.83002751475721
GSEC	2.0645445546116	2.21118863652289	2.33153976301106	2.23938600760187	2.21977815142804	2.29462555425749	1.86393946594456	1.88587512983887	2.06630325748266	2.20634960231073	2.04482657008674	2.06197053184997
LINC00294	3.47364204994973	3.50931596780446	3.58102389041418	3.33299807471516	3.50817948046129	3.70620984204463	3.98852599264432	3.88656717253606	3.74442775368451	3.75860484119341	3.68605844510363	3.80154251242046
PAGR1	3.98508393776988	3.98769895944333	4.0397899450992	4.12536883897118	3.69116387617616	3.97255422752665	4.24484551636554	4.06182483424929	3.9935498919221	4.09615535699204	4.10918261935338	4.04671785578044
JAKMIP2-AS1	0.88576077543369	0.549911749765765	0.638565696171254	0.796428544748471	0.797364826643805	0.960933973669421	0.618649449752709	0.406507925872829	0.797479143729632	0.703726379044578	0.61640000871267	0.624293094634609
LINC01173	0.194031100749473	0.305758359563797	0.142200498336833	0.135857773783881	0.45308229422418	0.189015668958836	0.333746520955742	0.269260454834946	0.105797156893805	0.258785051428507	0.643263480001504	0.53968170960851
ENTPD3-AS1	1.48514105278605	1.15651489900595	1.20245718353013	1.20093636618205	1.14847161463352	0.970781242979326	1.22104568934373	1.25507799503643	1.27671155477181	1.64604384547277	1.40182416584712	1.52629911048773
LINC01232	0.477034032184832	0.296225886133007	0.192108627456169	0.42418331371101	0.286653005236541	0.0749545722870053	0.19067289776994	0.208718614541755	0.269559607726461	0.461762932021564	0.365280900341726	0.386604035633
LINC01943	0.485299823321321	0.441666682707631	0.459959536235698	0.432327205161327	0.332345150547434	0.205789882489609	0.547026158530078	0.451990892112981	0.232666007726737	0.445203407289455	0.381326604901984	0.178498392867728
CCDC163	1.42625397952031	1.40290615664418	1.22260916935309	1.85318458341114	1.62675093279573	1.5848639399197	1.82510437297959	1.73151702763806	1.71151939749578	2.12551163696697	1.76498400863631	1.74362072721216
BTG3-AS1	1.79212271960979	1.98957623849919	1.80160998380767	1.75919552428681	1.65219694783959	1.70181624872111	1.53423090422471	1.56900131461954	1.34312015385143	1.29967951599427	1.44826373515572	1.4316420376001
ASAP1-IT2	0.485299823321321	0.176634936182395	0.200261339244989	0.541762895352136	0.411112325966483	0.271001876361155	0.0732120328643574	0.0599824465088079	0.616001648497131	0.402953432592751	0.247667582995422	0.18779601537865
CTBP2P10	0.879502830879088	1.08634836228003	0.925933306204363	1.1671764100547	0.916154521533554	1.24682919229551	1.00818657467968	0.735607270013397	0.889235790422571	0.898766373841811	0.806649287571112	0.991165462974946
ERICD	0.443488986525828	0.267244627659324	0.459959536235698	0.480248135595387	0.26796309915133	0.505847202881424	0.487051885098808	0.517634781177571	0.488793366090625	0.461762932021564	0.466523179552324	0.386604035633
FRG1KP	0.0676183582322059	0.406657834410888	0.347003551852071	0.222938607597401	0.286653005236541	0.429354734922681	0.255020016972115	0.136266446285322	0.366406150991079	0.170875250589013	0.247667582995422	0.303509395158383
LINC02887	0.916649686738782	1.15651489900595	1.21458212198654	1.14256912915232	0.737489070383075	0.995109310962686	1.78519491313995	1.97944494001388	1.72486464005188	1.75082388590138	1.87673425123327	1.76551956619117
MTCO1P1	0.485299823321321	0.744715244202192	0.891103063576497	0.846042325018553	0.579726559532523	0.804541112523567	0.583282230109233	0.692042920114823	0.778406140311992	0.486251195529797	0.481487084724141	0.617428619876632
UCKL1-AS1	0.391662013264398	0.589473534393786	0.38326147862321	0.135857773783881	0.286653005236541	0.238764308133398	0.502280805120404	0.421828792022059	0.213859267119971	0.368239347158049	0.349054725821294	0.242357512029606
PCDH20	0.88576077543369	1.07524406974803	0.89613059209267	0.917403526955345	0.784272205137206	0.695937232732267	0.937122217414503	1.0729838473612	1.00861686175269	0.842972054685639	0.953399601144387	1.05860097941852
PLAC4	0.142698298894083	0.102003040648232	0.159029106264123	0.145797080511691	0	0.111020361521089	0.236926107474407	0.136266446285322	0.105797156893805	0.0336189056281067	0.203225612588093	0.320515616263026
LINC02912	0	0.0910190467511281	0.232419139363239	0.085107396905033	0.04460536718435	0.128720693907665	0.113437665114142	0.117570253002036	0.194804123155945	0.210608991782236	0.247667582995422	0.277618177572388
SNX7-DT	0.194031100749473	0.0910190467511281	0.240347824418816	0.145797080511691	0.249027886644516	0.0931001646023771	0.162192026330744	0.226277073749228	0.0538681640957638	0	0.119608134768792	0.0209593084654651
DNM1P41	0.121642604427303	0.0232987443867048	0.159029106264123	0.0109170679437937	0.229840842648758	0.180554853048481	0.416459525042106	0.172947301259281	0.223293282412239	0.249277680321945	0.185058276995048	0.131089667305583
CCDC28A-AS1	1.10544011357701	1.23843671126169	0.886057953756913	0.671271052713089	1.11748741460789	1.0237716101502	1.39021900036819	1.29722408382692	1.2857446494238	1.054264588204	1.32509384427608	1.13268550851031
DDX11L17	0.46872060991409	0.379832168710684	0.589751134099336	0.440425382962375	0.332345150547434	0.641492958723434	0.639460957175702	0.503303197123991	0.564972724504955	0.639673703855759	0.518231579032327	0.546925307842312
BCLAF1P2	6.06323758814737	6.01509820695514	6.00510747349269	6.01701914067546	6.10817299209471	6.04337389146344	5.89021786202368	5.86009964433924	5.83407966616811	5.89446356812766	5.82113675410856	5.90187589604396
PPIAL4F	0.132208864000291	0.0462271987208284	0.183909582500974	0.105622272736913	0.109029563176092	0.0565778423493065	0.26398257873142	0.27770556372363	0.146035189157269	0.130016121460945	0.157370983017579	0.197034101721165
KMT5AP1	0.565453008465464	0.737689546359901	0.731502827487269	1.02363431850507	0.564490793061553	0.995109310962686	0.959363340079715	0.771928909100353	1.05161732477226	0.830274732179244	0.695534824373153	0.624293094634609
LINC00216	0.541871139189911	0.370778278822968	0.248233173492714	0.348742505289075	0.682096360114217	0.485384587651254	0.227793336580601	0.24362440303693	0.165741030744547	0.436851817657682	0.230054735028035	0.303509395158383
LINC01666	1.15809165841176	1.12993008359957	0.97902224367639	1.01281342102605	1.16371769717626	0.930982344860904	0.959363340079715	0.930295015584597	0.895150292561269	0.861810933590302	0.727268087552229	0.953504697134008
WASH9P	3.81925511019878	3.76479390673742	3.72430141111348	3.85094356113359	3.67352015891022	3.88543652408053	4.52992432055941	4.31818836000189	4.47238015773971	4.46808715375448	4.52349355820551	4.50986062959787
RBM12B-AS1	0.391662013264398	0.424268447787951	0.608250688587918	0.42418331371101	0.44478540965198	0.572032813818474	0.479376714746954	0.466838719320478	0.223293282412239	0.580247897861986	0.373326060117595	0.303509395158383
NDUFAF2P1	1.18878426236778	1.36237149844175	0.813508822058379	1.20569536793418	1.09645530853226	1.15480415700859	0.942714725349665	0.946275849478721	1.04098676637311	1.16458983383001	0.915335156618261	1.09858556711312
SNX18P10	0.501690673730259	0.388829593471372	0.571011276694784	0.790105113893716	0.314241575414266	0.565549228197277	0.471660493827391	0.647122009367531	0.496594884276314	0.58781137253953	0.503645890937935	0.697722184531397
CTBP2P9	0.891991692243902	1.09186862136819	0.925933306204363	1.22925770976126	0.939963440346233	1.3179872230967	0.992095051575835	0.80151367589728	0.889235790422571	0.898766373841811	0.806649287571112	1.12302463401468
TSTD3	3.19495157560225	3.04064198717255	3.01946436684886	2.88371932028694	3.10943513053931	2.98415636911864	3.47428191816027	3.33817629640834	3.33522790652102	3.39681131078857	3.32252493732567	3.30491903002396
LINC01451	0.0894714141158054	0.0348085207230836	0.0728515549686731	0.0954012992653559	0.210395178236623	0.13749008403713	0.103485915952493	0.15472344803473	0.278637452847295	0.0112935721894141	0.194170541436433	0.15972143477696
IGSF3P1	0.194031100749473	0.315228261272815	0.256075657735706	0.464450695568378	0.624491615771938	0.457641647658997	0.424475873478998	0.27770556372363	0.287658534585002	0.249277680321945	0.175888092185076	0.320515616263026
LINC01670	2.13190465362053	2.40989326595512	2.4610147922516	2.34453453150639	2.47534358333876	2.26091227108168	2.44745741116813	2.56498327312011	2.59020961119899	2.61816185734599	2.53181760996068	2.73148290030325
SND1-IT1	0.319529602578864	0.379832168710684	0.21642983747554	0.751571196120279	0.653581478201683	0.38585645696229	0.123321236863775	0.451990892112981	0.213859267119971	0.268230178850946	0.518231579032327	0.402663704427124
AGAP14P	0.533924072889659	0.792959842311533	0.38326147862321	0.711979738735053	0.653581478201683	0.597679648858613	0.802120981994351	0.660099911343882	0.771992024005349	1.07593965838556	0.752161527796322	1.04331636093327
HEIH	1.46438479376629	1.43800506274731	1.40649281190612	1.49722969928768	1.71564023937014	1.5687448282876	1.85506985797597	2.05262568063778	2.09227855710985	2.27589106213537	2.14925253722717	2.07204756868941
EPB41L4A-DT	0.904373369482154	0.458857600625746	0.781263607272574	0.534215469495689	0.61712656792957	0.759805463668457	0.618649449752709	0.594010471999489	0.692712324455962	0.595335401643581	0.474024533107245	0.378506660522829
CEP83-DT	1.23853068781434	1.33003782723412	1.28526668255206	1.40919685142879	1.55147284363778	1.50579514538127	1.0502399712707	1.0534436065819	1.11886983891848	1.08130792315368	1.34568499926672	1.29205073123447
BANCR	0.132208864000291	0.0348085207230836	0.150639339748724	0.222938607597401	0.150434305404344	0.0749545722870053	0.162192026330744	0.117570253002036	0.213859267119971	0.249277680321945	0.2736901342723	0.251253800757937
MRPL45	6.28200095471404	6.2544893763048	6.25388143948889	6.28017619502547	6.34560555529452	6.31973683487433	6.30708710118419	6.31498690651149	6.39606249949174	6.31960334723056	6.3178720546727	6.38620928752184
H3C10	2.58459204157313	2.43617076185627	2.51102890777064	2.4057866382937	2.52144099530491	2.52260325282145	2.34981291967917	2.54062849387239	2.46657088513299	2.55203620457468	2.37838119061081	2.32261447067056
LINC00624	0.58865560658052	0.723534667882998	0.571011276694784	0.488082457658221	0.835944536497012	0.641492958723434	0.832562624563757	0.531825395976387	0.572374009835105	0.682689889990115	0.532671280105174	0.792186028183229
RN7SL3	3.17720350744231	3.55898698764771	3.35321768565628	3.29888634513866	3.13673301762304	3.14500283370688	3.69412498761712	3.71839522920623	3.80537005733972	3.696120199196	3.62924317433838	3.71093772701262
BACE1-AS	2.62443028777899	3.01907332399121	2.74914533943005	2.92902872105496	2.79385248661451	2.60868563666311	2.7353647065885	2.93564494317563	2.90357187535157	2.87773101843321	2.7667791889524	2.72031361775134
FAM27B	0.223976338746272	0.112904039129526	0.150639339748724	0.145797080511691	0.033582649696027	0.189015668958836	0.272889805287502	0.163864149492776	0.287658534585002	0.268230178850946	0.166659245974253	0.286300314228003
NKILA	1.20388912363995	1.08634836228003	1.45499606005529	1.29325573216189	1.40520446936424	1.62906225687003	1.53793041299544	1.63621989148118	1.38994768757121	1.48525755261659	1.51159491720786	1.71817956426412
H4C2	0.88576077543369	0.680217178089006	0.679964218969984	0.691768976149568	0.810339698908714	0.539319519514896	0.897355623218728	0.864540364791578	0.658348604610058	0.75165051758589	0.758318347793028	0.589639364776723
H2AC17	1.73087259793105	1.85320959071718	1.74700343078621	1.65517876337674	1.65219694783959	1.75691914510602	1.79140714909345	1.57928593696827	1.51812014213145	1.67828454711491	1.41747070756703	1.5624888258336
GOLGA6L10	0.993996276027962	0.846190603625145	0.720207862544457	0.968699476734407	1.04249318166434	0.895234265363986	2.30709299485486	2.38712998185049	2.18209791833003	2.02880263976729	2.19536183938753	2.25566794798498
H4C1	0.319529602578864	0.533778190283292	0.192108627456169	0.287211394388891	0.200573166156504	0.222371301731541	0.281742375733132	0.481535292054384	0.296623558408682	0.461762932021564	0.365280900341726	0.260095567115373
MRM1	1.85407307220327	1.78669054396934	1.7302101232954	1.85621449501092	1.43901412100868	1.46457399159424	1.58518016088703	1.871998485612	1.9517923089283	1.6496619326863	1.9961622967833	2.07705981438664
BEND3P3	0.74139618808847	0.792959842311533	0.955132805753567	0.480248135595387	0.631819255477391	0.731124462145587	0.517350648180512	0.359544237455956	0.550055260764344	0.52616332309353	0.525469495072102	0.742576014431583
C11orf98	0.619023097867615	0.450287747035644	0.571011276694784	0.407756304844401	0.367884716177383	0.415000539767362	0.502280805120404	0.517634781177571	0.46513244699987	0.565000942071938	0.510957167622065	0.495439332355598
